,Organism,Cofactor,reference,Em,LR_8_3,KNR_8_3,GPR_8_3,SVR_8_3,RF_8_3,XGB_8_3,LR_8_4,KNR_8_4,GPR_8_4,SVR_8_4,RF_8_4,XGB_8_4,LR_8_5,KNR_8_5,GPR_8_5,SVR_8_5,RF_8_5,XGB_8_5,LR_8_6,KNR_8_6,GPR_8_6,SVR_8_6,RF_8_6,XGB_8_6,LR_9_3,KNR_9_3,GPR_9_3,SVR_9_3,RF_9_3,XGB_9_3,LR_9_4,KNR_9_4,GPR_9_4,SVR_9_4,RF_9_4,XGB_9_4,LR_9_5,KNR_9_5,GPR_9_5,SVR_9_5,RF_9_5,XGB_9_5,LR_9_6,KNR_9_6,GPR_9_6,SVR_9_6,RF_9_6,XGB_9_6,LR_10_3,KNR_10_3,GPR_10_3,SVR_10_3,RF_10_3,XGB_10_3,LR_10_4,KNR_10_4,GPR_10_4,SVR_10_4,RF_10_4,XGB_10_4,LR_10_5,KNR_10_5,GPR_10_5,SVR_10_5,RF_10_5,XGB_10_5,LR_10_6,KNR_10_6,GPR_10_6,SVR_10_6,RF_10_6,XGB_10_6,LR_11_3,KNR_11_3,GPR_11_3,SVR_11_3,RF_11_3,XGB_11_3,LR_11_4,KNR_11_4,GPR_11_4,SVR_11_4,RF_11_4,XGB_11_4
4BPR_183,Anabaena sp.,FAD,mancante,-363.0,617.9479580505797,257.8246968079486,353.8396857219175,356.2477540702738,522.7252029971955,18.310504150390624,225.24161088182456,220.50077934790022,92.86130293001457,129.4781064896834,380.417165997223,5.99720458984375,258.1555568682106,134.4831794036141,223.2829098249493,179.36210526700927,452.38330233006343,16.406890869140625,216.7820332049273,117.84401178992545,412.69885909270715,550.1130233035451,459.86535997066227,18.928857421875,621.0325511260128,344.3080134528106,481.9954070526947,498.80134401369753,573.6667081813008,19.60794677734375,417.1148647161352,235.93716194854431,127.50143961954393,128.49087478531095,439.25078813582826,13.317388916015625,420.6275457020418,136.8056046164973,262.35903669039834,167.5782130389004,486.4162597993753,21.899349975585938,451.3198689478687,249.92597161391012,429.83352473946485,620.5761407698185,495.38759234862255,13.685238647460938,647.5411194195651,274.07739202647076,526.4405491521095,541.8609995107695,473.5217751806535,29.294583129882813,527.4897934137566,296.315529926696,227.08855426217065,259.4598560933268,451.6383854758923,25.320379638671874,386.0351931679509,201.41138068763962,305.101509254348,218.93417573685485,481.52170646860696,32.0071533203125,328.68262226502884,345.02815615663087,458.5838974230401,456.40140237713916,500.0078898538379,27.26195373535156,474.9472109985594,282.1233717527529,607.0066680460907,460.1086754587121,510.63320155487105,27.848776245117186,288.2466175929908,244.88701129607455,202.08167668476761,213.54787434046102,467.4192609842798,23.451535034179688
4CNK_184,Streptococcus cristatus,,mancante,-324.0,1350.5652193536594,1805.5931491514464,1762.7897025913799,1596.4148989074129,1852.8563057120473,155.49137954711915,968.3082235090766,1222.6276156505405,1125.5638785863684,937.4120688751042,1296.4649320143799,113.84531784057617,1549.5414866137396,1487.0235277034753,1631.291254646381,1659.2971322142998,2002.1392187407841,224.35101547241212,2164.1604052676585,1407.2594527847164,1794.2499887684332,1557.1354475046994,1508.938806562136,173.31448669433593,1898.1227470403137,1464.7517430962819,1745.667910780316,1647.3263286993865,1813.476469154969,176.93713760375977,1878.0674685519116,1281.406871625847,1187.3031973352256,1205.102963895795,1418.7834515229117,120.1289306640625,1844.9904379460986,1948.0916391891005,1628.1596100416032,1941.9983680137411,1961.6287967509786,197.2915267944336,2192.5616460755514,1487.8259840846026,1746.973660237105,1964.615273700273,1605.6451571614025,176.18098526000978,1920.3318983061477,2001.0784893904893,1756.0465609542002,1703.5101601613064,1944.9689908155397,134.62871017456055,1950.9010894546918,1614.0061393316648,1234.2957010982898,1224.7079194746825,1579.6801992399662,106.36443786621093,1901.6707400107778,1632.7958788966034,1614.3549531405788,1712.5208845179682,2087.8961275451506,186.1532760620117,1888.2054225808097,1793.8066125585185,1555.57948213299,1611.8987338643724,1619.653704957858,159.83719387054444,1758.4678131899088,1670.565816833263,1757.484889711426,1680.494004088488,1818.848632920117,141.04378204345704,1666.762363475744,1578.2018518696768,1364.7957752512564,1200.5466642535775,1524.9384368511237,133.08583068847656
4D02_185, Escherichia coli K-12,FAD,mancante,-90.0,641.5467258029456,822.1308636346959,431.7235690710828,711.4005084131688,629.5959799084358,118.24411163330078,719.4451598737835,648.2398087000236,555.5023368639969,845.7928559652369,936.7449138452769,81.40395050048828,717.5388237643316,1195.3421548209021,531.3735392053032,778.8866762742214,861.1527188482465,64.05717010498047,655.3730069638614,1066.4024366582257,585.5330833308283,1158.2980371348294,1120.2255568145606,117.84417419433593,1020.0145635704985,1184.1736768063683,474.920731465088,784.7507964849874,869.2140265749055,108.71730499267578,901.767216441835,593.1503118781112,568.3770951912554,654.8376207706044,1022.5400373407518,110.9747314453125,579.8386770902731,1371.190141313098,542.5203215961844,1082.9691135695389,804.005212371067,65.60534896850587,600.7863585992397,1278.5624836629172,517.1741492158363,1394.5358319407374,1156.3759578951997,88.66751251220703,928.2499425952964,1173.4589777856236,390.3586890747831,734.8603040649747,896.8127850725214,127.81297149658204,481.46055868327437,801.5441596736671,497.51112857950193,979.0314146531779,1084.1817819049425,94.15799713134766,430.8289958483362,1402.9612781150972,522.1900711863392,955.05440956001,736.7242972551064,66.4659538269043,308.36222764048676,1120.322367061657,532.5759916385596,1173.8385229925525,1128.029717091204,82.68986206054687,1225.9926956888348,1100.1929839289096,494.2538827290417,878.8036401904617,1008.7649735040908,140.3572982788086,887.1028561042592,767.3115488082325,554.1704188632738,894.6996045774475,1078.0932580137028,96.95953979492188
4DQK_186,Bacillus megaterium,,mancante,-303.0,836.3920467372513,312.5982328473234,498.83794511882604,499.5260232242874,540.4095771882644,39.84172668457031,520.6965071433125,456.35931755362594,237.97198452100537,369.1075574189601,426.2294732107457,31.575460815429686,383.23467214903343,427.4671769226813,366.0155979109071,419.71332025607364,283.3423264329432,15.85657958984375,451.9853402022278,528.7781209169416,322.8539119453492,477.2388611164235,505.95041667951637,39.992793273925784,511.1202780823486,492.9564270562694,186.82918249456736,392.97089395528326,295.54248878616545,15.868182373046874,376.6244177623782,539.2590379214013,68.36828297249258,298.5374048571528,277.0325943638843,21.204864501953125,190.2609318351967,698.8517269467495,172.69967092303676,309.3475485345121,114.03882410857568,17.133804321289062,208.19039481265008,574.2082940424283,209.75087741349665,679.7007837800912,366.02330258146026,24.747930908203124,384.0078645756931,529.7134155574688,152.31653736224234,290.86429024033407,299.76749015570135,51.42298126220703,536.1756585396397,600.1727117671463,151.11381276812915,434.6409749254316,235.06365092991865,17.87974853515625,399.661988408191,506.5636437972387,150.89524348686012,352.4817706340272,147.36656807201757,20.60565185546875,270.55214892522014,572.3925639488558,123.08735703729542,403.7217307301181,329.79055422370976,26.586691284179686,349.64588773527595,631.9211143282907,343.39981990470335,494.6152191575312,460.38676004709396,49.96476745605469,360.61153698791617,640.3013075891968,227.95464597425251,493.11391813789817,469.09935487586154,58.97179412841797
4FEG_187,Lactobacillus plantarum,FAD,mancante,-62.0,419.1017999126858,624.408540279552,140.46518127340255,383.51318253633156,96.4980620017568,30.792507529258728,486.4014592597536,328.5187119410334,272.5736983061777,477.4939785364224,195.52790713572705,13.64724235534668,530.364531834592,258.67337693399986,114.52328323294698,436.1488677278629,367.7625437344967,35.560513496398926,924.37793894741,323.9721222949553,380.07130826275693,586.9991368364931,585.2394399895225,60.66116561889648,437.6532526399749,536.874765265741,167.77376264770623,382.97666386984923,406.9001408676552,36.85130996704102,525.990396692694,323.9442080094575,442.2343771025853,585.2537501907841,534.9155568562688,36.28117446899414,221.44799006150424,188.76591921800843,274.5929782887271,232.40549768779957,459.46304074521987,23.55125617980957,284.65529083270025,393.3761193019287,323.57168704706163,482.58818305308,760.5341607925865,55.52864303588867,561.365940538569,642.6012673468626,188.0793576289169,245.70708940713337,448.1343721697926,34.56622047424317,1231.4952435641706,450.98815777990535,528.0517948375001,665.8725398287971,793.1928158373953,40.64583625793457,502.63254555726655,512.08548423889,188.09480173445638,638.6854654707231,392.14486501213725,23.13654556274414,397.45491565510946,470.7685476107556,320.64699666585176,470.34504189533953,830.5472528496362,78.31040802001954,347.8445926125165,611.5766733424273,137.27414405518482,304.36670019760044,266.7273870391692,51.327600193023684,663.6866423871627,141.07032518843084,439.8125927868852,641.6271906640744,459.1518683390009,32.04909324645996
4JDR_188,E. coli,,doi.org/10.1021/bi00186a022,-314.0,1055.8835572628527,761.365861318075,1280.6312046433156,1041.766196573264,825.9556915410626,54.306767272949216,1643.9225394822438,1409.970032342155,1678.1630528633432,1071.7811612819569,1666.4743329211396,148.93304214477538,1282.1734252040533,1302.3940196567255,1501.537487795616,437.6488192599592,1082.8804299617836,93.01734771728516,1362.5762213309476,1035.3356946115193,1483.0433106047903,1040.9927377714382,1178.4247440555364,92.29725952148438,694.6316032957986,923.927036356218,1301.0066821043163,1178.646644420647,973.9261107490063,60.32093963623047,1235.931258087329,2386.255381391345,1630.25647436371,1172.9036115750168,1625.6874716440411,114.76583862304688,995.0997584391497,387.15234160629655,1332.106385987042,675.6189797343909,940.4615773495276,63.04846038818359,1206.0622756298217,1778.2024666188295,1354.2325267240678,946.3860883272926,1155.282430470656,83.92552185058594,903.4785718672595,874.4096757892399,1326.0004749990421,865.367305042007,895.1818948937712,72.76759643554688,1348.261035362957,2008.8720911721298,1728.8578043349107,1033.1014464125983,1578.6297375017384,107.45848083496094,1089.5044642843054,1034.3712393364603,1312.6322046681398,908.7460978962624,824.9875304837763,68.38184814453125,1796.9334889184329,1926.2011754723471,1407.0834391997519,1116.9169269513347,1150.5219360921794,77.201220703125,819.4121152573072,829.621995108326,1127.590380204397,1149.6745556063472,767.8086086002061,71.70896606445312,737.7705846093224,1736.1095497615618,1660.2540593864844,888.0745088634552,1474.1967815345997,142.89382705688476
4KPU_189,A.fermentas,,mancante,-271.0,923.4968923392873,1094.0977404825196,1200.6370763989319,1129.921131320932,609.1135010978718,54.58180694580078,642.8320089880248,1095.3130324266185,1332.1936955947094,750.4351107939788,760.8763761978772,59.511163330078126,795.5275026926143,1307.6591323081414,1410.9505767758008,857.0686093803979,651.5648996725408,70.05683135986328,459.89868617068385,1555.8918991060618,1438.8184143604744,1127.9819202371852,759.8460713750576,95.93061752319336,692.4797261516501,1063.1518298713768,1058.3044174474542,942.4779409250832,529.1935133107261,58.49058074951172,515.9243148893077,1453.9424418039684,1317.4237483588324,855.3575275963991,775.7863337198717,67.25008087158203,507.8245738300139,1038.3418239607204,1402.9391066126127,864.2036342186923,654.5212485690286,68.53360900878906,250.6934092596635,1194.0513053460418,1399.887434120109,1152.1067909690212,847.8513472556979,85.66446228027344,938.6339273159649,1028.6101198288497,1019.4191322371776,1019.020823589355,517.6609087720334,56.63527984619141,567.9432606690203,1292.8501686283955,1290.2452758007712,833.715452754016,833.4707956375958,65.15253295898438,772.4985430223245,1401.4495296362086,1423.007848518363,1222.545378472771,597.9975688090271,75.33211822509766,275.82091602179474,1522.7409055487046,1422.221819103018,1244.7710103635359,859.4668268221443,118.9741096496582,788.2175743378896,1157.4787200231058,1056.7867292043293,1034.5860397655208,635.6093933727793,82.59813232421875,468.28834100361615,1189.9986463476503,1357.7625980161365,909.5624601275507,951.0232330935982,100.29463272094726
4L1F_190,Methylophilus methylotrophus,,mancante,-53.0,1223.4306822829944,452.8221577965024,350.530534083599,836.6403520256404,977.8167949219859,97.141357421875,1545.7583062351287,519.0556836495521,179.5130007725543,571.2150115608752,1278.843692242747,105.16140823364258,1794.2024853885923,491.7615619941365,120.12914327774888,454.2614630587833,879.4823538893177,92.69814910888672,1364.5299804183117,650.7611994466097,338.2140047034326,676.557473783599,1386.1884772933977,105.56406784057617,990.9640177936056,617.5695946083945,450.4964219003165,749.8839446126775,905.0515573189155,90.0894874572754,1204.8561481459476,537.6142673797074,185.15145908219966,592.0903780977144,1113.1630117709071,100.72816162109375,1031.9402758553608,472.47417503046904,202.73240675800264,619.5246985377512,826.4583630760837,63.01453552246094,993.8927304900893,610.1717783316574,695.2954790796864,767.1224881009293,1222.635915969091,89.45192337036133,1415.0470686673973,355.7164346435767,428.18328750789647,789.7181880823965,1017.1513886096513,73.34083709716796,1921.2930740164104,646.7624088849874,190.29893097531084,681.3328275403342,1387.6273741628006,90.07176513671875,1491.8394776527925,422.0738299716191,346.2471553900922,414.18281607761867,881.8930579997286,58.00307006835938,1097.4192878552744,824.3361978461439,177.13123457064586,761.4755047558768,1472.7741631970525,99.74444961547852,1480.9052579070622,338.46561921208485,501.0143950482115,837.6396767260898,1129.276369139303,85.32092895507813,1304.9160839879448,480.52994688322633,156.74446728610644,807.1636922235176,1338.5508592863262,103.43024063110352
4MJW_191,Arthrobacter globiformis,FAD,https://doi.org/10.1021/bi052514m,73.0,931.1815307993689,1294.6173647246937,1187.347704822937,1709.99772812222,1598.6968417522485,151.81387100219726,1346.236548189756,1618.893716582283,1537.7417017152568,2108.1489623546126,1659.344681055954,162.74331665039062,1062.9835932558317,1524.2372838065853,1850.3316539219027,2022.4764201368548,1729.4098815182467,182.20121574401855,1718.3746236824502,2012.381712596879,1995.5636057418792,2155.10241251338,1883.2852824395582,164.19796981811524,1015.679885303593,2053.886458072395,1199.149317840061,1584.3530116922386,1653.6243407671418,148.2224910736084,1319.7861762404386,1434.1671173532986,1506.001464983285,1879.9153351529471,1649.9628126655257,158.97877922058106,805.1210683622661,1777.2717765767518,1807.4497276831742,1765.6681288090263,1630.6143516162429,150.03328795433043,1148.5830858204235,2064.2470962813622,1996.107412247435,2036.2346634493251,1886.1643683284985,143.86504230499267,720.5890643573189,1231.197365779011,1288.1525228262608,1489.8094388019617,1424.380937640248,126.13685026168824,1244.7032568565892,1373.291746448378,1489.3347438293715,1946.994441551763,1545.2772057473712,136.416662979126,716.3212370323431,1560.9894985210105,1788.1342559608704,1829.7292204910348,1447.1347116119416,153.27885065078735,1438.1143827484561,1732.0187941345403,1997.726651692423,2072.3537616615577,1820.67588595518,153.4411865234375,1044.5109289310205,2271.683485529632,1327.3057114254486,1844.9672733794628,1595.3413079728095,133.26999435424804,1318.148566721539,1304.877564917419,1518.2558695994783,2028.2753421907132,1469.5369823470076,145.19811820983887
4NLL_192,Clostridium beijerinckii,,https://doi.org/10.1021/bi962180o,-259.0,791.244703284581,164.50456337400425,234.20413424342541,352.02947143998307,89.52555796910815,37.9770263671875,785.8559649970887,155.91378243214666,125.62916609655986,171.0050028293877,110.73205177641103,27.10173645019531,834.5817559057446,117.8013655513995,195.07780380450293,116.21159706533743,84.03781268221445,23.451858520507812,712.8618018158246,201.46157951598826,225.94288553609016,176.23218128114263,67.73308984209038,25.5797119140625,374.7170246322747,151.5598094981272,231.70242401943875,294.334014106062,118.19430751548333,39.98475952148438,725.1719137409291,103.94608011825414,128.63848827877302,139.2065010110496,79.94249281755293,28.145608520507814,581.2613165659205,91.53021278282336,263.6667015478406,99.34075106083009,102.49943784035196,26.269390869140626,466.13187725959614,154.79470044477853,273.178736866239,120.01930033447792,66.79723048914423,29.931256103515626,394.0321271213068,151.80760128154708,255.3566690343248,323.6621431158004,52.02025334161891,20.705126953125,738.0409332845816,138.12343726963707,123.10024820723368,210.53068524711676,41.32681889737151,23.282449340820314,769.1136599782593,99.80804858881635,231.8076917009272,190.2094221691695,57.65081419436689,24.53321533203125,462.63709677996707,156.80418357336598,235.29769866683677,181.97532376161908,33.41115480869345,27.435421752929688,455.6007981950576,175.59598310931477,270.179267680214,330.823167301825,95.66174916322569,28.827978515625,890.8530902427659,128.95650910108597,117.01520848580361,104.32913406223952,67.91814199325745,24.73045654296875
4NUL_193,Clostridium beijerinckii,FMN,mancante,-258.0,423.63093303471976,61.71202463386709,226.8923061154159,156.60936453852798,79.55600577046727,17.990174865722658,752.0441920820775,55.18577130086251,455.8438824011815,298.80668697953274,115.00134308582261,11.28424072265625,335.98626548466495,74.4439379924294,444.77902002789676,273.91784908302645,83.91446961607579,16.486512756347658,276.58073450249935,56.42086699014723,407.0789916569776,197.81919425251647,135.80601017190537,18.388180541992188,278.38450662604396,49.48678183640993,237.98861569068004,182.9839196834219,29.659386523083498,16.870851135253908,655.9103088927056,57.77657327784544,415.8875957894665,258.4813425790247,124.44891758213939,16.186726379394532,346.6134113740451,58.057610324772924,392.42998200369505,188.80018311670239,68.76568400462497,14.214382934570313,376.9155087692066,54.27193919708719,389.88050095224736,87.38148630631127,140.6394753089552,18.964610290527343,298.16274556245526,59.11957021747679,254.74687878579886,122.71920677848536,72.04910728116693,9.086599731445313,451.09027350273743,52.26599689897233,435.4182313145907,250.70676457042194,133.6831636983496,25.92491455078125,262.7060585328419,70.22306037466976,387.29851254137577,236.21737680311216,69.64201764268446,13.504078674316407,369.0211251920077,43.1221518731403,383.2724322824056,177.09598710429262,137.93554427693553,25.80084991455078,244.88250863475977,56.77414733844154,161.02846190169066,91.88481376850507,41.77983957663301,7.6266326904296875,389.72856831716047,52.66795559545233,364.6047219139315,207.9201513994119,140.31079663403335,13.451704406738282
